net,layer_name,arch_target,glb_scale,pe_x_scale,pe_y_scale,tp_degree,compute_cycles
vit_h14_s257,layer0_attn_qk,eyeriss_like,1,1,1,2,20560
vit_h14_s257,layer0_attn_qk,eyeriss_like,1,1,2,1,20560
vit_h14_s257,layer0_attn_qk,eyeriss_like,1,1,2,2,10280
vit_h14_s257,layer0_attn_qk,eyeriss_like,1,1,3,1,20560
vit_h14_s257,layer0_attn_qk,eyeriss_like,1,1,3,2,10280
vit_h14_s257,layer0_attn_qk,eyeriss_like,1,1,4,1,20560
vit_h14_s257,layer0_attn_qk,eyeriss_like,1,1,4,2,10280
vit_h14_s257,layer0_attn_qk,eyeriss_like,1,2,1,1,24672
vit_h14_s257,layer0_attn_qk,eyeriss_like,1,2,1,2,12336
vit_h14_s257,layer0_attn_qk,eyeriss_like,1,2,2,1,15253
vit_h14_s257,layer0_attn_qk,eyeriss_like,1,2,2,2,7627
vit_h14_s257,layer0_attn_qk,eyeriss_like,1,2,3,1,15253
vit_h14_s257,layer0_attn_qk,eyeriss_like,1,2,3,2,7627
vit_h14_s257,layer0_attn_qk,eyeriss_like,1,2,4,1,15253
vit_h14_s257,layer0_attn_qk,eyeriss_like,1,2,4,2,7627
vit_h14_s257,layer0_attn_qk,eyeriss_like,1,3,1,1,16448
vit_h14_s257,layer0_attn_qk,eyeriss_like,1,3,1,2,8224
vit_h14_s257,layer0_attn_qk,eyeriss_like,1,3,2,1,13333
vit_h14_s257,layer0_attn_qk,eyeriss_like,1,3,2,2,6667
vit_h14_s257,layer0_attn_qk,eyeriss_like,1,3,3,1,13333
vit_h14_s257,layer0_attn_qk,eyeriss_like,1,3,3,2,6667
vit_h14_s257,layer0_attn_qk,eyeriss_like,1,3,4,1,13333
vit_h14_s257,layer0_attn_qk,eyeriss_like,1,3,4,2,6667
vit_h14_s257,layer0_attn_qk,eyeriss_like,1,4,1,1,18725
vit_h14_s257,layer0_attn_qk,eyeriss_like,1,4,1,2,9363
vit_h14_s257,layer0_attn_qk,eyeriss_like,1,4,2,1,18725
vit_h14_s257,layer0_attn_qk,eyeriss_like,1,4,2,2,9363
vit_h14_s257,layer0_attn_qk,eyeriss_like,1,4,3,1,18725
vit_h14_s257,layer0_attn_qk,eyeriss_like,1,4,3,2,9363
vit_h14_s257,layer0_attn_qk,eyeriss_like,1,4,4,1,18725
vit_h14_s257,layer0_attn_qk,eyeriss_like,1,4,4,2,9363
vit_h14_s257,layer0_attn_qk,eyeriss_like,4,1,1,1,41120
vit_h14_s257,layer0_attn_qk,eyeriss_like,4,1,1,2,20560
vit_h14_s257,layer0_attn_qk,eyeriss_like,4,1,2,1,20560
vit_h14_s257,layer0_attn_qk,eyeriss_like,4,1,2,2,10280
vit_h14_s257,layer0_attn_qk,eyeriss_like,4,1,3,1,20560
vit_h14_s257,layer0_attn_qk,eyeriss_like,4,1,3,2,10280
vit_h14_s257,layer0_attn_qk,eyeriss_like,4,1,4,1,20560
vit_h14_s257,layer0_attn_qk,eyeriss_like,4,1,4,2,10280
vit_h14_s257,layer0_attn_qk,eyeriss_like,4,2,1,1,24672
vit_h14_s257,layer0_attn_qk,eyeriss_like,4,2,1,2,12336
vit_h14_s257,layer0_attn_qk,eyeriss_like,4,2,2,1,12336
vit_h14_s257,layer0_attn_qk,eyeriss_like,4,2,2,2,6168
vit_h14_s257,layer0_attn_qk,eyeriss_like,4,2,3,1,12336
vit_h14_s257,layer0_attn_qk,eyeriss_like,4,2,3,2,6168
vit_h14_s257,layer0_attn_qk,eyeriss_like,4,2,4,1,12336
vit_h14_s257,layer0_attn_qk,eyeriss_like,4,2,4,2,6168
vit_h14_s257,layer0_attn_qk,eyeriss_like,4,3,1,1,16448
vit_h14_s257,layer0_attn_qk,eyeriss_like,4,3,1,2,8224
vit_h14_s257,layer0_attn_qk,eyeriss_like,4,3,2,1,8224
vit_h14_s257,layer0_attn_qk,eyeriss_like,4,3,2,2,4112
vit_h14_s257,layer0_attn_qk,eyeriss_like,4,3,3,1,8224
vit_h14_s257,layer0_attn_qk,eyeriss_like,4,3,3,2,4112
vit_h14_s257,layer0_attn_qk,eyeriss_like,4,3,4,1,8224
vit_h14_s257,layer0_attn_qk,eyeriss_like,4,3,4,2,4112
vit_h14_s257,layer0_attn_qk,eyeriss_like,4,4,1,1,16448
vit_h14_s257,layer0_attn_qk,eyeriss_like,4,4,1,2,8224
vit_h14_s257,layer0_attn_qk,eyeriss_like,4,4,2,1,8224
vit_h14_s257,layer0_attn_qk,eyeriss_like,4,4,2,2,4112
vit_h14_s257,layer0_attn_qk,eyeriss_like,4,4,3,1,8224
vit_h14_s257,layer0_attn_qk,eyeriss_like,4,4,3,2,4112
vit_h14_s257,layer0_attn_qk,eyeriss_like,4,4,4,1,8224
vit_h14_s257,layer0_attn_qk,eyeriss_like,4,4,4,2,4112
vit_h14_s257,layer0_attn_qk,eyeriss_like,9,1,1,1,41120
vit_h14_s257,layer0_attn_qk,eyeriss_like,9,1,1,2,20560
vit_h14_s257,layer0_attn_qk,eyeriss_like,9,1,2,1,20560
vit_h14_s257,layer0_attn_qk,eyeriss_like,9,1,2,2,10280
vit_h14_s257,layer0_attn_qk,eyeriss_like,9,1,3,1,20560
vit_h14_s257,layer0_attn_qk,eyeriss_like,9,1,3,2,10280
vit_h14_s257,layer0_attn_qk,eyeriss_like,9,1,4,1,20560
vit_h14_s257,layer0_attn_qk,eyeriss_like,9,1,4,2,10280
vit_h14_s257,layer0_attn_qk,eyeriss_like,9,2,1,1,24672
vit_h14_s257,layer0_attn_qk,eyeriss_like,9,2,1,2,12336
vit_h14_s257,layer0_attn_qk,eyeriss_like,9,2,2,1,12336
vit_h14_s257,layer0_attn_qk,eyeriss_like,9,2,2,2,6168
vit_h14_s257,layer0_attn_qk,eyeriss_like,9,2,3,1,12336
vit_h14_s257,layer0_attn_qk,eyeriss_like,9,2,3,2,6168
vit_h14_s257,layer0_attn_qk,eyeriss_like,9,2,4,1,12336
vit_h14_s257,layer0_attn_qk,eyeriss_like,9,2,4,2,6168
vit_h14_s257,layer0_attn_qk,eyeriss_like,9,3,1,1,16448
vit_h14_s257,layer0_attn_qk,eyeriss_like,9,3,1,2,8224
vit_h14_s257,layer0_attn_qk,eyeriss_like,9,3,2,1,8224
vit_h14_s257,layer0_attn_qk,eyeriss_like,9,3,2,2,4112
vit_h14_s257,layer0_attn_qk,eyeriss_like,9,3,3,1,8224
vit_h14_s257,layer0_attn_qk,eyeriss_like,9,3,3,2,4112
vit_h14_s257,layer0_attn_qk,eyeriss_like,9,3,4,1,8224
vit_h14_s257,layer0_attn_qk,eyeriss_like,9,3,4,2,4112
vit_h14_s257,layer0_attn_qk,eyeriss_like,9,4,1,1,16448
vit_h14_s257,layer0_attn_qk,eyeriss_like,9,4,1,2,8224
vit_h14_s257,layer0_attn_qk,eyeriss_like,9,4,2,1,8224
vit_h14_s257,layer0_attn_qk,eyeriss_like,9,4,2,2,4112
vit_h14_s257,layer0_attn_qk,eyeriss_like,9,4,3,1,8224
vit_h14_s257,layer0_attn_qk,eyeriss_like,9,4,3,2,4112
vit_h14_s257,layer0_attn_qk,eyeriss_like,9,4,4,1,8224
vit_h14_s257,layer0_attn_qk,eyeriss_like,9,4,4,2,4112
vit_h14_s257,layer0_attn_qk,eyeriss_like,16,1,1,1,41120
vit_h14_s257,layer0_attn_qk,eyeriss_like,16,1,1,2,20560
vit_h14_s257,layer0_attn_qk,eyeriss_like,16,1,2,1,20560
vit_h14_s257,layer0_attn_qk,eyeriss_like,16,1,2,2,10280
vit_h14_s257,layer0_attn_qk,eyeriss_like,16,1,3,1,20560
vit_h14_s257,layer0_attn_qk,eyeriss_like,16,1,3,2,10280
vit_h14_s257,layer0_attn_qk,eyeriss_like,16,1,4,1,20560
vit_h14_s257,layer0_attn_qk,eyeriss_like,16,1,4,2,10280
vit_h14_s257,layer0_attn_qk,eyeriss_like,16,2,1,1,24672
vit_h14_s257,layer0_attn_qk,eyeriss_like,16,2,1,2,12336
vit_h14_s257,layer0_attn_qk,eyeriss_like,16,2,2,1,12336
vit_h14_s257,layer0_attn_qk,eyeriss_like,16,2,2,2,6168
vit_h14_s257,layer0_attn_qk,eyeriss_like,16,2,3,1,12336
vit_h14_s257,layer0_attn_qk,eyeriss_like,16,2,3,2,6168
vit_h14_s257,layer0_attn_qk,eyeriss_like,16,2,4,1,12336
vit_h14_s257,layer0_attn_qk,eyeriss_like,16,2,4,2,6168
vit_h14_s257,layer0_attn_qk,eyeriss_like,16,3,1,1,16448
vit_h14_s257,layer0_attn_qk,eyeriss_like,16,3,1,2,8224
vit_h14_s257,layer0_attn_qk,eyeriss_like,16,3,2,1,8224
vit_h14_s257,layer0_attn_qk,eyeriss_like,16,3,2,2,4112
vit_h14_s257,layer0_attn_qk,eyeriss_like,16,3,3,1,8224
vit_h14_s257,layer0_attn_qk,eyeriss_like,16,3,3,2,4112
vit_h14_s257,layer0_attn_qk,eyeriss_like,16,3,4,1,8224
vit_h14_s257,layer0_attn_qk,eyeriss_like,16,3,4,2,4112
vit_h14_s257,layer0_attn_qk,eyeriss_like,16,4,1,1,16448
vit_h14_s257,layer0_attn_qk,eyeriss_like,16,4,1,2,8224
vit_h14_s257,layer0_attn_qk,eyeriss_like,16,4,2,1,8224
vit_h14_s257,layer0_attn_qk,eyeriss_like,16,4,2,2,4112
vit_h14_s257,layer0_attn_qk,eyeriss_like,16,4,3,1,8224
vit_h14_s257,layer0_attn_qk,eyeriss_like,16,4,3,2,4112
vit_h14_s257,layer0_attn_qk,eyeriss_like,16,4,4,1,8224
vit_h14_s257,layer0_attn_qk,eyeriss_like,16,4,4,2,4112
vit_h14_s257,layer0_attn_qk,gemmini_like,1,1,1,1,41120
vit_h14_s257,layer0_attn_qk,gemmini_like,1,1,1,2,20560
vit_h14_s257,layer0_attn_qk,gemmini_like,1,1,2,1,20560
vit_h14_s257,layer0_attn_qk,gemmini_like,1,1,2,2,10280
vit_h14_s257,layer0_attn_qk,gemmini_like,1,1,3,1,20560
vit_h14_s257,layer0_attn_qk,gemmini_like,1,1,3,2,10280
vit_h14_s257,layer0_attn_qk,gemmini_like,1,1,4,1,20560
vit_h14_s257,layer0_attn_qk,gemmini_like,1,1,4,2,10280
vit_h14_s257,layer0_attn_qk,gemmini_like,1,2,1,1,31045
vit_h14_s257,layer0_attn_qk,gemmini_like,1,2,1,2,15523
vit_h14_s257,layer0_attn_qk,gemmini_like,1,2,2,1,15253
vit_h14_s257,layer0_attn_qk,gemmini_like,1,2,2,2,7627
vit_h14_s257,layer0_attn_qk,gemmini_like,1,2,3,1,15253
vit_h14_s257,layer0_attn_qk,gemmini_like,1,2,3,2,7627
vit_h14_s257,layer0_attn_qk,gemmini_like,1,2,4,1,15253
vit_h14_s257,layer0_attn_qk,gemmini_like,1,2,4,2,7627
vit_h14_s257,layer0_attn_qk,gemmini_like,1,3,1,1,27973
vit_h14_s257,layer0_attn_qk,gemmini_like,1,3,1,2,13987
vit_h14_s257,layer0_attn_qk,gemmini_like,1,3,2,1,13333
vit_h14_s257,layer0_attn_qk,gemmini_like,1,3,2,2,6667
vit_h14_s257,layer0_attn_qk,gemmini_like,1,3,3,1,13333
vit_h14_s257,layer0_attn_qk,gemmini_like,1,3,3,2,6667
vit_h14_s257,layer0_attn_qk,gemmini_like,1,3,4,1,13333
vit_h14_s257,layer0_attn_qk,gemmini_like,1,3,4,2,6667
vit_h14_s257,layer0_attn_qk,gemmini_like,1,4,1,1,38245
vit_h14_s257,layer0_attn_qk,gemmini_like,1,4,1,2,19123
vit_h14_s257,layer0_attn_qk,gemmini_like,1,4,2,1,18725
vit_h14_s257,layer0_attn_qk,gemmini_like,1,4,2,2,9363
vit_h14_s257,layer0_attn_qk,gemmini_like,1,4,3,1,18725
vit_h14_s257,layer0_attn_qk,gemmini_like,1,4,3,2,9363
vit_h14_s257,layer0_attn_qk,gemmini_like,1,4,4,1,18725
vit_h14_s257,layer0_attn_qk,gemmini_like,1,4,4,2,9363
vit_h14_s257,layer0_attn_qk,gemmini_like,4,1,1,1,41120
vit_h14_s257,layer0_attn_qk,gemmini_like,4,1,1,2,20560
vit_h14_s257,layer0_attn_qk,gemmini_like,4,1,2,1,20560
vit_h14_s257,layer0_attn_qk,gemmini_like,4,1,2,2,10280
vit_h14_s257,layer0_attn_qk,gemmini_like,4,1,3,1,20560
vit_h14_s257,layer0_attn_qk,gemmini_like,4,1,3,2,10280
vit_h14_s257,layer0_attn_qk,gemmini_like,4,1,4,1,20560
vit_h14_s257,layer0_attn_qk,gemmini_like,4,1,4,2,10280
vit_h14_s257,layer0_attn_qk,gemmini_like,4,2,1,1,24672
vit_h14_s257,layer0_attn_qk,gemmini_like,4,2,1,2,12336
vit_h14_s257,layer0_attn_qk,gemmini_like,4,2,2,1,12336
vit_h14_s257,layer0_attn_qk,gemmini_like,4,2,2,2,6168
vit_h14_s257,layer0_attn_qk,gemmini_like,4,2,3,1,12336
vit_h14_s257,layer0_attn_qk,gemmini_like,4,2,3,2,6168
vit_h14_s257,layer0_attn_qk,gemmini_like,4,2,4,1,12336
vit_h14_s257,layer0_attn_qk,gemmini_like,4,2,4,2,6168
vit_h14_s257,layer0_attn_qk,gemmini_like,4,3,1,1,16448
vit_h14_s257,layer0_attn_qk,gemmini_like,4,3,1,2,8224
vit_h14_s257,layer0_attn_qk,gemmini_like,4,3,2,1,8224
vit_h14_s257,layer0_attn_qk,gemmini_like,4,3,2,2,4112
vit_h14_s257,layer0_attn_qk,gemmini_like,4,3,3,1,8224
vit_h14_s257,layer0_attn_qk,gemmini_like,4,3,3,2,4112
vit_h14_s257,layer0_attn_qk,gemmini_like,4,3,4,1,8224
vit_h14_s257,layer0_attn_qk,gemmini_like,4,3,4,2,4112
vit_h14_s257,layer0_attn_qk,gemmini_like,4,4,1,1,16448
vit_h14_s257,layer0_attn_qk,gemmini_like,4,4,1,2,8224
vit_h14_s257,layer0_attn_qk,gemmini_like,4,4,2,1,8224
vit_h14_s257,layer0_attn_qk,gemmini_like,4,4,2,2,4112
vit_h14_s257,layer0_attn_qk,gemmini_like,4,4,3,1,8224
vit_h14_s257,layer0_attn_qk,gemmini_like,4,4,3,2,4112
vit_h14_s257,layer0_attn_qk,gemmini_like,4,4,4,1,8224
vit_h14_s257,layer0_attn_qk,gemmini_like,4,4,4,2,4112
vit_h14_s257,layer0_attn_qk,gemmini_like,9,1,1,1,41120
vit_h14_s257,layer0_attn_qk,gemmini_like,9,1,1,2,20560
vit_h14_s257,layer0_attn_qk,gemmini_like,9,1,2,1,20560
vit_h14_s257,layer0_attn_qk,gemmini_like,9,1,2,2,10280
vit_h14_s257,layer0_attn_qk,gemmini_like,9,1,3,1,20560
vit_h14_s257,layer0_attn_qk,gemmini_like,9,1,3,2,10280
vit_h14_s257,layer0_attn_qk,gemmini_like,9,1,4,1,20560
vit_h14_s257,layer0_attn_qk,gemmini_like,9,1,4,2,10280
vit_h14_s257,layer0_attn_qk,gemmini_like,9,2,1,1,24672
vit_h14_s257,layer0_attn_qk,gemmini_like,9,2,1,2,12336
vit_h14_s257,layer0_attn_qk,gemmini_like,9,2,2,1,12336
vit_h14_s257,layer0_attn_qk,gemmini_like,9,2,2,2,6168
vit_h14_s257,layer0_attn_qk,gemmini_like,9,2,3,1,12336
vit_h14_s257,layer0_attn_qk,gemmini_like,9,2,3,2,6168
vit_h14_s257,layer0_attn_qk,gemmini_like,9,2,4,1,12336
vit_h14_s257,layer0_attn_qk,gemmini_like,9,2,4,2,6168
vit_h14_s257,layer0_attn_qk,gemmini_like,9,3,1,1,16448
vit_h14_s257,layer0_attn_qk,gemmini_like,9,3,1,2,8224
vit_h14_s257,layer0_attn_qk,gemmini_like,9,3,2,1,8224
vit_h14_s257,layer0_attn_qk,gemmini_like,9,3,2,2,4112
vit_h14_s257,layer0_attn_qk,gemmini_like,9,3,3,1,8224
vit_h14_s257,layer0_attn_qk,gemmini_like,9,3,3,2,4112
vit_h14_s257,layer0_attn_qk,gemmini_like,9,3,4,1,8224
vit_h14_s257,layer0_attn_qk,gemmini_like,9,3,4,2,4112
vit_h14_s257,layer0_attn_qk,gemmini_like,9,4,1,1,16448
vit_h14_s257,layer0_attn_qk,gemmini_like,9,4,1,2,8224
vit_h14_s257,layer0_attn_qk,gemmini_like,9,4,2,1,8224
vit_h14_s257,layer0_attn_qk,gemmini_like,9,4,2,2,4112
vit_h14_s257,layer0_attn_qk,gemmini_like,9,4,3,1,8224
vit_h14_s257,layer0_attn_qk,gemmini_like,9,4,3,2,4112
vit_h14_s257,layer0_attn_qk,gemmini_like,9,4,4,1,8224
vit_h14_s257,layer0_attn_qk,gemmini_like,9,4,4,2,4112
vit_h14_s257,layer0_attn_qk,gemmini_like,16,1,1,1,41120
vit_h14_s257,layer0_attn_qk,gemmini_like,16,1,1,2,20560
vit_h14_s257,layer0_attn_qk,gemmini_like,16,1,2,1,20560
vit_h14_s257,layer0_attn_qk,gemmini_like,16,1,2,2,10280
vit_h14_s257,layer0_attn_qk,gemmini_like,16,1,3,1,20560
vit_h14_s257,layer0_attn_qk,gemmini_like,16,1,3,2,10280
vit_h14_s257,layer0_attn_qk,gemmini_like,16,1,4,1,20560
vit_h14_s257,layer0_attn_qk,gemmini_like,16,1,4,2,10280
vit_h14_s257,layer0_attn_qk,gemmini_like,16,2,1,1,24672
vit_h14_s257,layer0_attn_qk,gemmini_like,16,2,1,2,12336
vit_h14_s257,layer0_attn_qk,gemmini_like,16,2,2,1,12336
vit_h14_s257,layer0_attn_qk,gemmini_like,16,2,2,2,6168
vit_h14_s257,layer0_attn_qk,gemmini_like,16,2,3,1,12336
vit_h14_s257,layer0_attn_qk,gemmini_like,16,2,3,2,6168
vit_h14_s257,layer0_attn_qk,gemmini_like,16,2,4,1,12336
vit_h14_s257,layer0_attn_qk,gemmini_like,16,2,4,2,6168
vit_h14_s257,layer0_attn_qk,gemmini_like,16,3,1,1,16448
vit_h14_s257,layer0_attn_qk,gemmini_like,16,3,1,2,8224
vit_h14_s257,layer0_attn_qk,gemmini_like,16,3,2,1,8224
vit_h14_s257,layer0_attn_qk,gemmini_like,16,3,2,2,4112
vit_h14_s257,layer0_attn_qk,gemmini_like,16,3,3,1,8224
vit_h14_s257,layer0_attn_qk,gemmini_like,16,3,3,2,4112
vit_h14_s257,layer0_attn_qk,gemmini_like,16,3,4,1,8224
vit_h14_s257,layer0_attn_qk,gemmini_like,16,3,4,2,4112
vit_h14_s257,layer0_attn_qk,gemmini_like,16,4,1,1,16448
vit_h14_s257,layer0_attn_qk,gemmini_like,16,4,1,2,8224
vit_h14_s257,layer0_attn_qk,gemmini_like,16,4,2,1,8224
vit_h14_s257,layer0_attn_qk,gemmini_like,16,4,2,2,4112
vit_h14_s257,layer0_attn_qk,gemmini_like,16,4,3,1,8224
vit_h14_s257,layer0_attn_qk,gemmini_like,16,4,3,2,4112
vit_h14_s257,layer0_attn_qk,gemmini_like,16,4,4,1,8224
vit_h14_s257,layer0_attn_qk,gemmini_like,16,4,4,2,4112
vit_h14_s257,layer0_attn_qk,simba_like,1,1,1,1,41120
vit_h14_s257,layer0_attn_qk,simba_like,1,1,1,2,20560
vit_h14_s257,layer0_attn_qk,simba_like,1,1,2,1,24672
vit_h14_s257,layer0_attn_qk,simba_like,1,1,2,2,12336
vit_h14_s257,layer0_attn_qk,simba_like,1,1,3,1,16448
vit_h14_s257,layer0_attn_qk,simba_like,1,1,3,2,8224
vit_h14_s257,layer0_attn_qk,simba_like,1,1,4,1,16448
vit_h14_s257,layer0_attn_qk,simba_like,1,1,4,2,8224
vit_h14_s257,layer0_attn_qk,simba_like,1,2,1,1,20560
vit_h14_s257,layer0_attn_qk,simba_like,1,2,1,2,10280
vit_h14_s257,layer0_attn_qk,simba_like,1,2,2,1,12336
vit_h14_s257,layer0_attn_qk,simba_like,1,2,2,2,6168
vit_h14_s257,layer0_attn_qk,simba_like,1,2,3,1,10778
vit_h14_s257,layer0_attn_qk,simba_like,1,2,3,2,5389
vit_h14_s257,layer0_attn_qk,simba_like,1,2,4,1,8722
vit_h14_s257,layer0_attn_qk,simba_like,1,2,4,2,4361
vit_h14_s257,layer0_attn_qk,simba_like,1,3,1,1,20560
vit_h14_s257,layer0_attn_qk,simba_like,1,3,1,2,10280
vit_h14_s257,layer0_attn_qk,simba_like,1,3,2,1,12336
vit_h14_s257,layer0_attn_qk,simba_like,1,3,2,2,6168
vit_h14_s257,layer0_attn_qk,simba_like,1,3,3,1,10778
vit_h14_s257,layer0_attn_qk,simba_like,1,3,3,2,5389
vit_h14_s257,layer0_attn_qk,simba_like,1,3,4,1,8722
vit_h14_s257,layer0_attn_qk,simba_like,1,3,4,2,4361
vit_h14_s257,layer0_attn_qk,simba_like,1,4,1,1,20560
vit_h14_s257,layer0_attn_qk,simba_like,1,4,1,2,10280
vit_h14_s257,layer0_attn_qk,simba_like,1,4,2,1,12336
vit_h14_s257,layer0_attn_qk,simba_like,1,4,2,2,6168
vit_h14_s257,layer0_attn_qk,simba_like,1,4,3,1,10778
vit_h14_s257,layer0_attn_qk,simba_like,1,4,3,2,5389
vit_h14_s257,layer0_attn_qk,simba_like,1,4,4,1,8722
vit_h14_s257,layer0_attn_qk,simba_like,1,4,4,2,4361
vit_h14_s257,layer0_attn_qk,simba_like,4,1,1,1,41120
vit_h14_s257,layer0_attn_qk,simba_like,4,1,1,2,20560
vit_h14_s257,layer0_attn_qk,simba_like,4,1,2,1,24672
vit_h14_s257,layer0_attn_qk,simba_like,4,1,2,2,12336
vit_h14_s257,layer0_attn_qk,simba_like,4,1,3,1,16448
vit_h14_s257,layer0_attn_qk,simba_like,4,1,3,2,8224
vit_h14_s257,layer0_attn_qk,simba_like,4,1,4,1,16448
vit_h14_s257,layer0_attn_qk,simba_like,4,1,4,2,8224
vit_h14_s257,layer0_attn_qk,simba_like,4,2,1,1,20560
vit_h14_s257,layer0_attn_qk,simba_like,4,2,1,2,10280
vit_h14_s257,layer0_attn_qk,simba_like,4,2,2,1,12336
vit_h14_s257,layer0_attn_qk,simba_like,4,2,2,2,6168
vit_h14_s257,layer0_attn_qk,simba_like,4,2,3,1,8224
vit_h14_s257,layer0_attn_qk,simba_like,4,2,3,2,4112
vit_h14_s257,layer0_attn_qk,simba_like,4,2,4,1,8224
vit_h14_s257,layer0_attn_qk,simba_like,4,2,4,2,4112
vit_h14_s257,layer0_attn_qk,simba_like,4,3,1,1,20560
vit_h14_s257,layer0_attn_qk,simba_like,4,3,1,2,10280
vit_h14_s257,layer0_attn_qk,simba_like,4,3,2,1,12336
vit_h14_s257,layer0_attn_qk,simba_like,4,3,2,2,6168
vit_h14_s257,layer0_attn_qk,simba_like,4,3,3,1,8224
vit_h14_s257,layer0_attn_qk,simba_like,4,3,3,2,4112
vit_h14_s257,layer0_attn_qk,simba_like,4,3,4,1,8224
vit_h14_s257,layer0_attn_qk,simba_like,4,3,4,2,4112
vit_h14_s257,layer0_attn_qk,simba_like,4,4,1,1,20560
vit_h14_s257,layer0_attn_qk,simba_like,4,4,1,2,10280
vit_h14_s257,layer0_attn_qk,simba_like,4,4,2,1,12336
vit_h14_s257,layer0_attn_qk,simba_like,4,4,2,2,6168
vit_h14_s257,layer0_attn_qk,simba_like,4,4,3,1,8224
vit_h14_s257,layer0_attn_qk,simba_like,4,4,3,2,4112
vit_h14_s257,layer0_attn_qk,simba_like,4,4,4,1,8224
vit_h14_s257,layer0_attn_qk,simba_like,4,4,4,2,4112
vit_h14_s257,layer0_attn_qk,simba_like,9,1,1,1,41120
vit_h14_s257,layer0_attn_qk,simba_like,9,1,1,2,20560
vit_h14_s257,layer0_attn_qk,simba_like,9,1,2,1,24672
vit_h14_s257,layer0_attn_qk,simba_like,9,1,2,2,12336
vit_h14_s257,layer0_attn_qk,simba_like,9,1,3,1,16448
vit_h14_s257,layer0_attn_qk,simba_like,9,1,3,2,8224
vit_h14_s257,layer0_attn_qk,simba_like,9,1,4,1,16448
vit_h14_s257,layer0_attn_qk,simba_like,9,1,4,2,8224
vit_h14_s257,layer0_attn_qk,simba_like,9,2,1,1,20560
vit_h14_s257,layer0_attn_qk,simba_like,9,2,1,2,10280
vit_h14_s257,layer0_attn_qk,simba_like,9,2,2,1,12336
vit_h14_s257,layer0_attn_qk,simba_like,9,2,2,2,6168
vit_h14_s257,layer0_attn_qk,simba_like,9,2,3,1,8224
vit_h14_s257,layer0_attn_qk,simba_like,9,2,3,2,4112
vit_h14_s257,layer0_attn_qk,simba_like,9,2,4,1,8224
vit_h14_s257,layer0_attn_qk,simba_like,9,2,4,2,4112
vit_h14_s257,layer0_attn_qk,simba_like,9,3,1,1,20560
vit_h14_s257,layer0_attn_qk,simba_like,9,3,1,2,10280
vit_h14_s257,layer0_attn_qk,simba_like,9,3,2,1,12336
vit_h14_s257,layer0_attn_qk,simba_like,9,3,2,2,6168
vit_h14_s257,layer0_attn_qk,simba_like,9,3,3,1,8224
vit_h14_s257,layer0_attn_qk,simba_like,9,3,3,2,4112
vit_h14_s257,layer0_attn_qk,simba_like,9,3,4,1,8224
vit_h14_s257,layer0_attn_qk,simba_like,9,3,4,2,4112
vit_h14_s257,layer0_attn_qk,simba_like,9,4,1,1,20560
vit_h14_s257,layer0_attn_qk,simba_like,9,4,1,2,10280
vit_h14_s257,layer0_attn_qk,simba_like,9,4,2,1,12336
vit_h14_s257,layer0_attn_qk,simba_like,9,4,2,2,6168
vit_h14_s257,layer0_attn_qk,simba_like,9,4,3,1,8224
vit_h14_s257,layer0_attn_qk,simba_like,9,4,3,2,4112
vit_h14_s257,layer0_attn_qk,simba_like,9,4,4,1,8224
vit_h14_s257,layer0_attn_qk,simba_like,9,4,4,2,4112
vit_h14_s257,layer0_attn_qk,simba_like,16,1,1,1,41120
vit_h14_s257,layer0_attn_qk,simba_like,16,1,1,2,20560
vit_h14_s257,layer0_attn_qk,simba_like,16,1,2,1,24672
vit_h14_s257,layer0_attn_qk,simba_like,16,1,2,2,12336
vit_h14_s257,layer0_attn_qk,simba_like,16,1,3,1,16448
vit_h14_s257,layer0_attn_qk,simba_like,16,1,3,2,8224
vit_h14_s257,layer0_attn_qk,simba_like,16,1,4,1,16448
vit_h14_s257,layer0_attn_qk,simba_like,16,1,4,2,8224
vit_h14_s257,layer0_attn_qk,simba_like,16,2,1,1,20560
vit_h14_s257,layer0_attn_qk,simba_like,16,2,1,2,10280
vit_h14_s257,layer0_attn_qk,simba_like,16,2,2,1,12336
vit_h14_s257,layer0_attn_qk,simba_like,16,2,2,2,6168
vit_h14_s257,layer0_attn_qk,simba_like,16,2,3,1,8224
vit_h14_s257,layer0_attn_qk,simba_like,16,2,3,2,4112
vit_h14_s257,layer0_attn_qk,simba_like,16,2,4,1,8224
vit_h14_s257,layer0_attn_qk,simba_like,16,2,4,2,4112
vit_h14_s257,layer0_attn_qk,simba_like,16,3,1,1,20560
vit_h14_s257,layer0_attn_qk,simba_like,16,3,1,2,10280
vit_h14_s257,layer0_attn_qk,simba_like,16,3,2,1,12336
vit_h14_s257,layer0_attn_qk,simba_like,16,3,2,2,6168
vit_h14_s257,layer0_attn_qk,simba_like,16,3,3,1,8224
vit_h14_s257,layer0_attn_qk,simba_like,16,3,3,2,4112
vit_h14_s257,layer0_attn_qk,simba_like,16,3,4,1,8224
vit_h14_s257,layer0_attn_qk,simba_like,16,3,4,2,4112
vit_h14_s257,layer0_attn_qk,simba_like,16,4,1,1,20560
vit_h14_s257,layer0_attn_qk,simba_like,16,4,1,2,10280
vit_h14_s257,layer0_attn_qk,simba_like,16,4,2,1,12336
vit_h14_s257,layer0_attn_qk,simba_like,16,4,2,2,6168
vit_h14_s257,layer0_attn_qk,simba_like,16,4,3,1,8224
