net_name,layer_name,fused_layer_type,in_mem,weight_mem,out_mem,operations,tp,batch_size,sequence_length
gpt-1.3B_decode,layer0_1_v,middle,0.0,0.004194304,0.0,4194304,1,1,1
gpt-1.3B_decode,layer0_1_v,end,0.0,0.004194304,2.048e-06,4194304,1,1,1
gpt-1.3B_decode,layer0_1_v,single,2.048e-06,0.004194304,2.048e-06,4194304,1,1,1
gpt-1.3B_decode,layer0_1_v,start,8.192e-06,0.004194304,0.0,16777216,1,4,1
gpt-1.3B_decode,layer0_1_v,middle,0.0,0.004194304,0.0,16777216,1,4,1
gpt-1.3B_decode,layer0_1_v,end,0.0,0.004194304,8.192e-06,16777216,1,4,1
gpt-1.3B_decode,layer0_1_v,single,8.192e-06,0.004194304,8.192e-06,16777216,1,4,1
gpt-1.3B_decode,layer0_1_v,start,1.6384e-05,0.004194304,0.0,33554432,1,8,1
gpt-1.3B_decode,layer0_1_v,middle,0.0,0.004194304,0.0,33554432,1,8,1
gpt-1.3B_decode,layer0_1_v,end,0.0,0.004194304,1.6384e-05,33554432,1,8,1
gpt-1.3B_decode,layer0_1_v,single,1.6384e-05,0.004194304,1.6384e-05,33554432,1,8,1
gpt-1.3B_decode,layer0_1_v,start,2.048e-06,0.002097152,0.0,2097152,2,1,1
gpt-1.3B_decode,layer0_1_v,middle,0.0,0.002097152,0.0,2097152,2,1,1
gpt-1.3B_decode,layer0_1_v,end,0.0,0.002097152,1.024e-06,2097152,2,1,1
gpt-1.3B_decode,layer0_1_v,single,2.048e-06,0.002097152,1.024e-06,2097152,2,1,1
gpt-1.3B_decode,layer0_1_v,start,8.192e-06,0.002097152,0.0,8388608,2,4,1
gpt-1.3B_decode,layer0_1_v,middle,0.0,0.002097152,0.0,8388608,2,4,1
gpt-1.3B_decode,layer0_1_v,end,0.0,0.002097152,4.096e-06,8388608,2,4,1
gpt-1.3B_decode,layer0_1_v,single,8.192e-06,0.002097152,4.096e-06,8388608,2,4,1
gpt-1.3B_decode,layer0_1_v,start,1.6384e-05,0.002097152,0.0,16777216,2,8,1
gpt-1.3B_decode,layer0_1_v,middle,0.0,0.002097152,0.0,16777216,2,8,1
gpt-1.3B_decode,layer0_1_v,end,0.0,0.002097152,8.192e-06,16777216,2,8,1
gpt-1.3B_decode,layer0_1_v,single,1.6384e-05,0.002097152,8.192e-06,16777216,2,8,1
gpt-1.3B_decode,layer0_2_q,start,2.048e-06,0.004194304,0.0,4194304,1,1,1
gpt-1.3B_decode,layer0_2_q,middle,0.0,0.004194304,0.0,4194304,1,1,1
gpt-1.3B_decode,layer0_2_q,end,0.0,0.004194304,2.048e-06,4194304,1,1,1
gpt-1.3B_decode,layer0_2_q,single,2.048e-06,0.004194304,2.048e-06,4194304,1,1,1
gpt-1.3B_decode,layer0_2_q,start,8.192e-06,0.004194304,0.0,16777216,1,4,1
gpt-1.3B_decode,layer0_2_q,middle,0.0,0.004194304,0.0,16777216,1,4,1
gpt-1.3B_decode,layer0_2_q,end,0.0,0.004194304,8.192e-06,16777216,1,4,1
gpt-1.3B_decode,layer0_2_q,single,8.192e-06,0.004194304,8.192e-06,16777216,1,4,1
gpt-1.3B_decode,layer0_2_q,start,1.6384e-05,0.004194304,0.0,33554432,1,8,1
gpt-1.3B_decode,layer0_2_q,middle,0.0,0.004194304,0.0,33554432,1,8,1
gpt-1.3B_decode,layer0_2_q,end,0.0,0.004194304,1.6384e-05,33554432,1,8,1
gpt-1.3B_decode,layer0_2_q,single,1.6384e-05,0.004194304,1.6384e-05,33554432,1,8,1
gpt-1.3B_decode,layer0_2_q,start,2.048e-06,0.002097152,0.0,2097152,2,1,1
gpt-1.3B_decode,layer0_2_q,middle,0.0,0.002097152,0.0,2097152,2,1,1
gpt-1.3B_decode,layer0_2_q,end,0.0,0.002097152,1.024e-06,2097152,2,1,1
gpt-1.3B_decode,layer0_2_q,single,2.048e-06,0.002097152,1.024e-06,2097152,2,1,1
gpt-1.3B_decode,layer0_2_q,start,8.192e-06,0.002097152,0.0,8388608,2,4,1
gpt-1.3B_decode,layer0_2_q,middle,0.0,0.002097152,0.0,8388608,2,4,1
gpt-1.3B_decode,layer0_2_q,end,0.0,0.002097152,4.096e-06,8388608,2,4,1
gpt-1.3B_decode,layer0_2_q,single,8.192e-06,0.002097152,4.096e-06,8388608,2,4,1
gpt-1.3B_decode,layer0_2_q,start,1.6384e-05,0.002097152,0.0,16777216,2,8,1
gpt-1.3B_decode,layer0_2_q,middle,0.0,0.002097152,0.0,16777216,2,8,1
gpt-1.3B_decode,layer0_2_q,end,0.0,0.002097152,8.192e-06,16777216,2,8,1
gpt-1.3B_decode,layer0_2_q,single,1.6384e-05,0.002097152,8.192e-06,16777216,2,8,1
gpt-1.3B_decode,layer0_3_k,start,2.048e-06,0.004194304,0.0,4194304,1,1,1
gpt-1.3B_decode,layer0_3_k,middle,0.0,0.004194304,0.0,4194304,1,1,1
gpt-1.3B_decode,layer0_3_k,end,0.0,0.004194304,2.048e-06,4194304,1,1,1
gpt-1.3B_decode,layer0_3_k,single,2.048e-06,0.004194304,2.048e-06,4194304,1,1,1
gpt-1.3B_decode,layer0_3_k,start,8.192e-06,0.004194304,0.0,16777216,1,4,1
gpt-1.3B_decode,layer0_3_k,middle,0.0,0.004194304,0.0,16777216,1,4,1
gpt-1.3B_decode,layer0_3_k,end,0.0,0.004194304,8.192e-06,16777216,1,4,1
gpt-1.3B_decode,layer0_3_k,single,8.192e-06,0.004194304,8.192e-06,16777216,1,4,1
gpt-1.3B_decode,layer0_3_k,start,1.6384e-05,0.004194304,0.0,33554432,1,8,1
gpt-1.3B_decode,layer0_3_k,middle,0.0,0.004194304,0.0,33554432,1,8,1
gpt-1.3B_decode,layer0_3_k,end,0.0,0.004194304,1.6384e-05,33554432,1,8,1
gpt-1.3B_decode,layer0_3_k,single,1.6384e-05,0.004194304,1.6384e-05,33554432,1,8,1
gpt-1.3B_decode,layer0_3_k,start,2.048e-06,0.002097152,0.0,2097152,2,1,1
gpt-1.3B_decode,layer0_3_k,middle,0.0,0.002097152,0.0,2097152,2,1,1
gpt-1.3B_decode,layer0_3_k,end,0.0,0.002097152,1.024e-06,2097152,2,1,1
gpt-1.3B_decode,layer0_3_k,single,2.048e-06,0.002097152,1.024e-06,2097152,2,1,1
gpt-1.3B_decode,layer0_3_k,start,8.192e-06,0.002097152,0.0,8388608,2,4,1
gpt-1.3B_decode,layer0_3_k,middle,0.0,0.002097152,0.0,8388608,2,4,1
gpt-1.3B_decode,layer0_3_k,end,0.0,0.002097152,4.096e-06,8388608,2,4,1
gpt-1.3B_decode,layer0_3_k,single,8.192e-06,0.002097152,4.096e-06,8388608,2,4,1
gpt-1.3B_decode,layer0_3_k,start,1.6384e-05,0.002097152,0.0,16777216,2,8,1
gpt-1.3B_decode,layer0_3_k,middle,0.0,0.002097152,0.0,16777216,2,8,1
gpt-1.3B_decode,layer0_3_k,end,0.0,0.002097152,8.192e-06,16777216,2,8,1
gpt-1.3B_decode,layer0_3_k,single,1.6384e-05,0.002097152,8.192e-06,16777216,2,8,1
gpt-1.3B_decode,layer1_qk,start,2.048e-06,0.004194304,0.0,4194304,1,1,1
gpt-1.3B_decode,layer1_qk,middle,0.0,0.004194304,0.0,4194304,1,1,1
gpt-1.3B_decode,layer1_qk,end,0.0,0.004194304,3.2768e-05,4194304,1,1,1
gpt-1.3B_decode,layer1_qk,single,2.048e-06,0.004194304,3.2768e-05,4194304,1,1,1
gpt-1.3B_decode,layer1_qk,start,2.048e-06,0.004194304,0.0,4194304,1,4,1
gpt-1.3B_decode,layer1_qk,middle,0.0,0.004194304,0.0,4194304,1,4,1
gpt-1.3B_decode,layer1_qk,end,0.0,0.004194304,3.2768e-05,4194304,1,4,1
gpt-1.3B_decode,layer1_qk,single,2.048e-06,0.004194304,3.2768e-05,4194304,1,4,1
gpt-1.3B_decode,layer1_qk,start,2.048e-06,0.004194304,0.0,4194304,1,8,1
gpt-1.3B_decode,layer1_qk,middle,0.0,0.004194304,0.0,4194304,1,8,1
gpt-1.3B_decode,layer1_qk,end,0.0,0.004194304,3.2768e-05,4194304,1,8,1
gpt-1.3B_decode,layer1_qk,single,2.048e-06,0.004194304,3.2768e-05,4194304,1,8,1
gpt-1.3B_decode,layer1_qk,start,1.024e-06,0.002097152,0.0,2097152,2,1,1
gpt-1.3B_decode,layer1_qk,middle,0.0,0.002097152,0.0,2097152,2,1,1
gpt-1.3B_decode,layer1_qk,end,0.0,0.002097152,1.6384e-05,2097152,2,1,1
gpt-1.3B_decode,layer1_qk,single,1.024e-06,0.002097152,1.6384e-05,2097152,2,1,1
gpt-1.3B_decode,layer1_qk,start,1.024e-06,0.002097152,0.0,2097152,2,4,1
gpt-1.3B_decode,layer1_qk,middle,0.0,0.002097152,0.0,2097152,2,4,1
gpt-1.3B_decode,layer1_qk,end,0.0,0.002097152,1.6384e-05,2097152,2,4,1
gpt-1.3B_decode,layer1_qk,single,1.024e-06,0.002097152,1.6384e-05,2097152,2,4,1
gpt-1.3B_decode,layer1_qk,start,1.024e-06,0.002097152,0.0,2097152,2,8,1
gpt-1.3B_decode,layer1_qk,middle,0.0,0.002097152,0.0,2097152,2,8,1
gpt-1.3B_decode,layer1_qk,end,0.0,0.002097152,1.6384e-05,2097152,2,8,1
gpt-1.3B_decode,layer1_qk,single,1.024e-06,0.002097152,1.6384e-05,2097152,2,8,1
gpt-1.3B_decode,layer2_max,start,3.2768e-05,0.0,0.0,32768,1,1,1
gpt-1.3B_decode,layer2_max,middle,0.0,0.0,0.0,32768,1,1,1
gpt-1.3B_decode,layer2_max,end,0.0,0.0,1.6e-08,32768,1,1,1
gpt-1.3B_decode,layer2_max,single,3.2768e-05,0.0,1.6e-08,32768,1,1,1
gpt-1.3B_decode,layer2_max,start,3.2768e-05,0.0,0.0,32768,1,4,1
gpt-1.3B_decode,layer2_max,middle,0.0,0.0,0.0,32768,1,4,1
gpt-1.3B_decode,layer2_max,end,0.0,0.0,1.6e-08,32768,1,4,1
gpt-1.3B_decode,layer2_max,single,3.2768e-05,0.0,1.6e-08,32768,1,4,1
gpt-1.3B_decode,layer2_max,start,3.2768e-05,0.0,0.0,32768,1,8,1
gpt-1.3B_decode,layer2_max,middle,0.0,0.0,0.0,32768,1,8,1
gpt-1.3B_decode,layer2_max,end,0.0,0.0,1.6e-08,32768,1,8,1
gpt-1.3B_decode,layer2_max,single,3.2768e-05,0.0,1.6e-08,32768,1,8,1
gpt-1.3B_decode,layer2_max,start,1.6384e-05,0.0,0.0,16384,2,1,1
gpt-1.3B_decode,layer2_max,middle,0.0,0.0,0.0,16384,2,1,1
gpt-1.3B_decode,layer2_max,end,0.0,0.0,8e-09,16384,2,1,1
gpt-1.3B_decode,layer2_max,single,1.6384e-05,0.0,8e-09,16384,2,1,1
gpt-1.3B_decode,layer2_max,start,1.6384e-05,0.0,0.0,16384,2,4,1
gpt-1.3B_decode,layer2_max,middle,0.0,0.0,0.0,16384,2,4,1
gpt-1.3B_decode,layer2_max,end,0.0,0.0,8e-09,16384,2,4,1
gpt-1.3B_decode,layer2_max,single,1.6384e-05,0.0,8e-09,16384,2,4,1
gpt-1.3B_decode,layer2_max,start,1.6384e-05,0.0,0.0,16384,2,8,1
gpt-1.3B_decode,layer2_max,middle,0.0,0.0,0.0,16384,2,8,1
gpt-1.3B_decode,layer2_max,end,0.0,0.0,8e-09,16384,2,8,1
gpt-1.3B_decode,layer2_max,single,1.6384e-05,0.0,8e-09,16384,2,8,1
gpt-1.3B_decode,layer3_sn,start,3.2768e-05,1.6e-08,0.0,32768,1,1,1
gpt-1.3B_decode,layer3_sn,middle,0.0,1.6e-08,0.0,32768,1,1,1
gpt-1.3B_decode,layer3_sn,end,0.0,1.6e-08,3.2768e-05,32768,1,1,1
gpt-1.3B_decode,layer3_sn,single,3.2768e-05,1.6e-08,3.2768e-05,32768,1,1,1
gpt-1.3B_decode,layer3_sn,start,3.2768e-05,1.6e-08,0.0,32768,1,4,1
gpt-1.3B_decode,layer3_sn,middle,0.0,1.6e-08,0.0,32768,1,4,1
gpt-1.3B_decode,layer3_sn,end,0.0,1.6e-08,3.2768e-05,32768,1,4,1
gpt-1.3B_decode,layer3_sn,single,3.2768e-05,1.6e-08,3.2768e-05,32768,1,4,1
gpt-1.3B_decode,layer3_sn,start,3.2768e-05,1.6e-08,0.0,32768,1,8,1
gpt-1.3B_decode,layer3_sn,middle,0.0,1.6e-08,0.0,32768,1,8,1
gpt-1.3B_decode,layer3_sn,end,0.0,1.6e-08,3.2768e-05,32768,1,8,1
gpt-1.3B_decode,layer3_sn,single,3.2768e-05,1.6e-08,3.2768e-05,32768,1,8,1
gpt-1.3B_decode,layer3_sn,start,1.6384e-05,8e-09,0.0,16384,2,1,1
gpt-1.3B_decode,layer3_sn,middle,0.0,8e-09,0.0,16384,2,1,1
gpt-1.3B_decode,layer3_sn,end,0.0,8e-09,1.6384e-05,16384,2,1,1
gpt-1.3B_decode,layer3_sn,single,1.6384e-05,8e-09,1.6384e-05,16384,2,1,1
gpt-1.3B_decode,layer3_sn,start,1.6384e-05,8e-09,0.0,16384,2,4,1
gpt-1.3B_decode,layer3_sn,middle,0.0,8e-09,0.0,16384,2,4,1
gpt-1.3B_decode,layer3_sn,end,0.0,8e-09,1.6384e-05,16384,2,4,1
gpt-1.3B_decode,layer3_sn,single,1.6384e-05,8e-09,1.6384e-05,16384,2,4,1
gpt-1.3B_decode,layer3_sn,start,1.6384e-05,8e-09,0.0,16384,2,8,1
gpt-1.3B_decode,layer3_sn,middle,0.0,8e-09,0.0,16384,2,8,1
gpt-1.3B_decode,layer3_sn,end,0.0,8e-09,1.6384e-05,16384,2,8,1
gpt-1.3B_decode,layer3_sn,single,1.6384e-05,8e-09,1.6384e-05,16384,2,8,1
gpt-1.3B_decode,layer4_sd,start,3.2768e-05,0.0,0.0,32768,1,1,1
gpt-1.3B_decode,layer4_sd,middle,0.0,0.0,0.0,32768,1,1,1
gpt-1.3B_decode,layer4_sd,end,0.0,0.0,1.6e-08,32768,1,1,1
gpt-1.3B_decode,layer4_sd,single,3.2768e-05,0.0,1.6e-08,32768,1,1,1
gpt-1.3B_decode,layer4_sd,start,3.2768e-05,0.0,0.0,32768,1,4,1
gpt-1.3B_decode,layer4_sd,middle,0.0,0.0,0.0,32768,1,4,1
gpt-1.3B_decode,layer4_sd,end,0.0,0.0,1.6e-08,32768,1,4,1
gpt-1.3B_decode,layer4_sd,single,3.2768e-05,0.0,1.6e-08,32768,1,4,1
gpt-1.3B_decode,layer4_sd,start,3.2768e-05,0.0,0.0,32768,1,8,1
gpt-1.3B_decode,layer4_sd,middle,0.0,0.0,0.0,32768,1,8,1
gpt-1.3B_decode,layer4_sd,end,0.0,0.0,1.6e-08,32768,1,8,1
gpt-1.3B_decode,layer4_sd,single,3.2768e-05,0.0,1.6e-08,32768,1,8,1
gpt-1.3B_decode,layer4_sd,start,1.6384e-05,0.0,0.0,16384,2,1,1
gpt-1.3B_decode,layer4_sd,middle,0.0,0.0,0.0,16384,2,1,1
gpt-1.3B_decode,layer4_sd,end,0.0,0.0,8e-09,16384,2,1,1
gpt-1.3B_decode,layer4_sd,single,1.6384e-05,0.0,8e-09,16384,2,1,1
gpt-1.3B_decode,layer4_sd,start,1.6384e-05,0.0,0.0,16384,2,4,1
gpt-1.3B_decode,layer4_sd,middle,0.0,0.0,0.0,16384,2,4,1
gpt-1.3B_decode,layer4_sd,end,0.0,0.0,8e-09,16384,2,4,1
gpt-1.3B_decode,layer4_sd,single,1.6384e-05,0.0,8e-09,16384,2,4,1
gpt-1.3B_decode,layer4_sd,start,1.6384e-05,0.0,0.0,16384,2,8,1
gpt-1.3B_decode,layer4_sd,middle,0.0,0.0,0.0,16384,2,8,1
gpt-1.3B_decode,layer4_sd,end,0.0,0.0,8e-09,16384,2,8,1
gpt-1.3B_decode,layer4_sd,single,1.6384e-05,0.0,8e-09,16384,2,8,1
gpt-1.3B_decode,layer5_a,start,3.2768e-05,1.6e-08,0.0,32768,1,1,1
gpt-1.3B_decode,layer5_a,middle,0.0,1.6e-08,0.0,32768,1,1,1
gpt-1.3B_decode,layer5_a,end,0.0,1.6e-08,3.2768e-05,32768,1,1,1
gpt-1.3B_decode,layer5_a,single,3.2768e-05,1.6e-08,3.2768e-05,32768,1,1,1
gpt-1.3B_decode,layer5_a,start,3.2768e-05,1.6e-08,0.0,32768,1,4,1
gpt-1.3B_decode,layer5_a,middle,0.0,1.6e-08,0.0,32768,1,4,1
gpt-1.3B_decode,layer5_a,end,0.0,1.6e-08,3.2768e-05,32768,1,4,1
gpt-1.3B_decode,layer5_a,single,3.2768e-05,1.6e-08,3.2768e-05,32768,1,4,1
gpt-1.3B_decode,layer5_a,start,3.2768e-05,1.6e-08,0.0,32768,1,8,1
gpt-1.3B_decode,layer5_a,middle,0.0,1.6e-08,0.0,32768,1,8,1
gpt-1.3B_decode,layer5_a,end,0.0,1.6e-08,3.2768e-05,32768,1,8,1
gpt-1.3B_decode,layer5_a,single,3.2768e-05,1.6e-08,3.2768e-05,32768,1,8,1
gpt-1.3B_decode,layer5_a,start,1.6384e-05,8e-09,0.0,16384,2,1,1
gpt-1.3B_decode,layer5_a,middle,0.0,8e-09,0.0,16384,2,1,1
gpt-1.3B_decode,layer5_a,end,0.0,8e-09,1.6384e-05,16384,2,1,1
gpt-1.3B_decode,layer5_a,single,1.6384e-05,8e-09,1.6384e-05,16384,2,1,1
gpt-1.3B_decode,layer5_a,start,1.6384e-05,8e-09,0.0,16384,2,4,1
gpt-1.3B_decode,layer5_a,middle,0.0,8e-09,0.0,16384,2,4,1
gpt-1.3B_decode,layer5_a,end,0.0,8e-09,1.6384e-05,16384,2,4,1
gpt-1.3B_decode,layer5_a,single,1.6384e-05,8e-09,1.6384e-05,16384,2,4,1
gpt-1.3B_decode,layer5_a,start,1.6384e-05,8e-09,0.0,16384,2,8,1
gpt-1.3B_decode,layer5_a,middle,0.0,8e-09,0.0,16384,2,8,1
gpt-1.3B_decode,layer5_a,end,0.0,8e-09,1.6384e-05,16384,2,8,1
gpt-1.3B_decode,layer5_a,single,1.6384e-05,8e-09,1.6384e-05,16384,2,8,1
gpt-1.3B_decode,layer6_av,start,3.2768e-05,0.004194304,0.0,4194304,1,1,1
gpt-1.3B_decode,layer6_av,middle,0.0,0.004194304,0.0,4194304,1,1,1
gpt-1.3B_decode,layer6_av,end,0.0,0.004194304,2.048e-06,4194304,1,1,1
gpt-1.3B_decode,layer6_av,single,3.2768e-05,0.004194304,2.048e-06,4194304,1,1,1
gpt-1.3B_decode,layer6_av,start,3.2768e-05,0.004194304,0.0,4194304,1,4,1
gpt-1.3B_decode,layer6_av,middle,0.0,0.004194304,0.0,4194304,1,4,1
gpt-1.3B_decode,layer6_av,end,0.0,0.004194304,2.048e-06,4194304,1,4,1
gpt-1.3B_decode,layer6_av,single,3.2768e-05,0.004194304,2.048e-06,4194304,1,4,1
gpt-1.3B_decode,layer6_av,start,3.2768e-05,0.004194304,0.0,4194304,1,8,1
gpt-1.3B_decode,layer6_av,middle,0.0,0.004194304,0.0,4194304,1,8,1
gpt-1.3B_decode,layer6_av,end,0.0,0.004194304,2.048e-06,4194304,1,8,1
gpt-1.3B_decode,layer6_av,single,3.2768e-05,0.004194304,2.048e-06,4194304,1,8,1
gpt-1.3B_decode,layer6_av,start,1.6384e-05,0.002097152,0.0,2097152,2,1,1
gpt-1.3B_decode,layer6_av,middle,0.0,0.002097152,0.0,2097152,2,1,1
gpt-1.3B_decode,layer6_av,end,0.0,0.002097152,1.024e-06,2097152,2,1,1
gpt-1.3B_decode,layer6_av,single,1.6384e-05,0.002097152,1.024e-06,2097152,2,1,1
gpt-1.3B_decode,layer6_av,start,1.6384e-05,0.002097152,0.0,2097152,2,4,1
gpt-1.3B_decode,layer6_av,middle,0.0,0.002097152,0.0,2097152,2,4,1
gpt-1.3B_decode,layer6_av,end,0.0,0.002097152,1.024e-06,2097152,2,4,1
gpt-1.3B_decode,layer6_av,single,1.6384e-05,0.002097152,1.024e-06,2097152,2,4,1
gpt-1.3B_decode,layer6_av,start,1.6384e-05,0.002097152,0.0,2097152,2,8,1
gpt-1.3B_decode,layer6_av,middle,0.0,0.002097152,0.0,2097152,2,8,1
gpt-1.3B_decode,layer6_av,end,0.0,0.002097152,1.024e-06,2097152,2,8,1
gpt-1.3B_decode,layer6_av,single,1.6384e-05,0.002097152,1.024e-06,2097152,2,8,1
gpt-1.3B_decode,layer7_o,start,2.048e-06,0.004194304,0.0,4194304,1,1,1
gpt-1.3B_decode,layer7_o,middle,0.0,0.004194304,0.0,4194304,1,1,1
gpt-1.3B_decode,layer7_o,end,0.0,0.004194304,2.048e-06,4194304,1,1,1
gpt-1.3B_decode,layer7_o,single,2.048e-06,0.004194304,2.048e-06,4194304,1,1,1
gpt-1.3B_decode,layer7_o,start,8.192e-06,0.004194304,0.0,16777216,1,4,1
gpt-1.3B_decode,layer7_o,middle,0.0,0.004194304,0.0,16777216,1,4,1
gpt-1.3B_decode,layer7_o,end,0.0,0.004194304,8.192e-06,16777216,1,4,1
gpt-1.3B_decode,layer7_o,single,8.192e-06,0.004194304,8.192e-06,16777216,1,4,1
gpt-1.3B_decode,layer7_o,start,1.6384e-05,0.004194304,0.0,33554432,1,8,1
gpt-1.3B_decode,layer7_o,middle,0.0,0.004194304,0.0,33554432,1,8,1
gpt-1.3B_decode,layer7_o,end,0.0,0.004194304,1.6384e-05,33554432,1,8,1
gpt-1.3B_decode,layer7_o,single,1.6384e-05,0.004194304,1.6384e-05,33554432,1,8,1
gpt-1.3B_decode,layer7_o,start,2.048e-06,0.002097152,0.0,2097152,2,1,1
gpt-1.3B_decode,layer7_o,middle,0.0,0.002097152,0.0,2097152,2,1,1
gpt-1.3B_decode,layer7_o,end,0.0,0.002097152,1.024e-06,2097152,2,1,1
gpt-1.3B_decode,layer7_o,single,2.048e-06,0.002097152,1.024e-06,2097152,2,1,1
gpt-1.3B_decode,layer7_o,start,8.192e-06,0.002097152,0.0,8388608,2,4,1
gpt-1.3B_decode,layer7_o,middle,0.0,0.002097152,0.0,8388608,2,4,1
gpt-1.3B_decode,layer7_o,end,0.0,0.002097152,4.096e-06,8388608,2,4,1
gpt-1.3B_decode,layer7_o,single,8.192e-06,0.002097152,4.096e-06,8388608,2,4,1
gpt-1.3B_decode,layer7_o,start,1.6384e-05,0.002097152,0.0,16777216,2,8,1
gpt-1.3B_decode,layer7_o,middle,0.0,0.002097152,0.0,16777216,2,8,1
gpt-1.3B_decode,layer7_o,end,0.0,0.002097152,8.192e-06,16777216,2,8,1
gpt-1.3B_decode,layer7_o,single,1.6384e-05,0.002097152,8.192e-06,16777216,2,8,1
gpt-1.3B_decode,layer8_ffn1,start,2.048e-06,0.016777216,0.0,16777216,1,1,1
gpt-1.3B_decode,layer8_ffn1,middle,0.0,0.016777216,0.0,16777216,1,1,1
gpt-1.3B_decode,layer8_ffn1,end,0.0,0.016777216,8.192e-06,16777216,1,1,1
gpt-1.3B_decode,layer8_ffn1,single,2.048e-06,0.016777216,8.192e-06,16777216,1,1,1
gpt-1.3B_decode,layer8_ffn1,start,8.192e-06,0.016777216,0.0,67108864,1,4,1
gpt-1.3B_decode,layer8_ffn1,middle,0.0,0.016777216,0.0,67108864,1,4,1
gpt-1.3B_decode,layer8_ffn1,end,0.0,0.016777216,3.2768e-05,67108864,1,4,1
gpt-1.3B_decode,layer8_ffn1,single,8.192e-06,0.016777216,3.2768e-05,67108864,1,4,1
gpt-1.3B_decode,layer8_ffn1,start,1.6384e-05,0.016777216,0.0,134217728,1,8,1
gpt-1.3B_decode,layer8_ffn1,middle,0.0,0.016777216,0.0,134217728,1,8,1
gpt-1.3B_decode,layer8_ffn1,end,0.0,0.016777216,6.5536e-05,134217728,1,8,1
gpt-1.3B_decode,layer8_ffn1,single,1.6384e-05,0.016777216,6.5536e-05,134217728,1,8,1
gpt-1.3B_decode,layer8_ffn1,start,2.048e-06,0.008388608,0.0,8388608,2,1,1
gpt-1.3B_decode,layer8_ffn1,middle,0.0,0.008388608,0.0,8388608,2,1,1
gpt-1.3B_decode,layer8_ffn1,end,0.0,0.008388608,4.096e-06,8388608,2,1,1
gpt-1.3B_decode,layer8_ffn1,single,2.048e-06,0.008388608,4.096e-06,8388608,2,1,1
gpt-1.3B_decode,layer8_ffn1,start,8.192e-06,0.008388608,0.0,33554432,2,4,1
gpt-1.3B_decode,layer8_ffn1,middle,0.0,0.008388608,0.0,33554432,2,4,1
gpt-1.3B_decode,layer8_ffn1,end,0.0,0.008388608,1.6384e-05,33554432,2,4,1
gpt-1.3B_decode,layer8_ffn1,single,8.192e-06,0.008388608,1.6384e-05,33554432,2,4,1
gpt-1.3B_decode,layer8_ffn1,start,1.6384e-05,0.008388608,0.0,67108864,2,8,1
gpt-1.3B_decode,layer8_ffn1,middle,0.0,0.008388608,0.0,67108864,2,8,1
gpt-1.3B_decode,layer8_ffn1,end,0.0,0.008388608,3.2768e-05,67108864,2,8,1
gpt-1.3B_decode,layer8_ffn1,single,1.6384e-05,0.008388608,3.2768e-05,67108864,2,8,1
gpt-1.3B_decode,layer9_ffn2,start,8.192e-06,0.016777216,0.0,16777216,1,1,1
gpt-1.3B_decode,layer9_ffn2,middle,0.0,0.016777216,0.0,16777216,1,1,1
gpt-1.3B_decode,layer9_ffn2,end,0.0,0.016777216,2.048e-06,16777216,1,1,1
gpt-1.3B_decode,layer9_ffn2,single,8.192e-06,0.016777216,2.048e-06,16777216,1,1,1
gpt-1.3B_decode,layer9_ffn2,start,3.2768e-05,0.016777216,0.0,67108864,1,4,1
gpt-1.3B_decode,layer9_ffn2,middle,0.0,0.016777216,0.0,67108864,1,4,1
gpt-1.3B_decode,layer9_ffn2,end,0.0,0.016777216,8.192e-06,67108864,1,4,1
gpt-1.3B_decode,layer9_ffn2,single,3.2768e-05,0.016777216,8.192e-06,67108864,1,4,1
gpt-1.3B_decode,layer9_ffn2,start,6.5536e-05,0.016777216,0.0,134217728,1,8,1
gpt-1.3B_decode,layer9_ffn2,middle,0.0,0.016777216,0.0,134217728,1,8,1
gpt-1.3B_decode,layer9_ffn2,end,0.0,0.016777216,1.6384e-05,134217728,1,8,1
gpt-1.3B_decode,layer9_ffn2,single,6.5536e-05,0.016777216,1.6384e-05,134217728,1,8,1
gpt-1.3B_decode,layer9_ffn2,start,8.192e-06,0.008388608,0.0,8388608,2,1,1
gpt-1.3B_decode,layer9_ffn2,middle,0.0,0.008388608,0.0,8388608,2,1,1
gpt-1.3B_decode,layer9_ffn2,end,0.0,0.008388608,1.024e-06,8388608,2,1,1
gpt-1.3B_decode,layer9_ffn2,single,8.192e-06,0.008388608,1.024e-06,8388608,2,1,1
gpt-1.3B_decode,layer9_ffn2,start,3.2768e-05,0.008388608,0.0,33554432,2,4,1
gpt-1.3B_decode,layer9_ffn2,middle,0.0,0.008388608,0.0,33554432,2,4,1
gpt-1.3B_decode,layer9_ffn2,end,0.0,0.008388608,4.096e-06,33554432,2,4,1
gpt-1.3B_decode,layer9_ffn2,single,3.2768e-05,0.008388608,4.096e-06,33554432,2,4,1
gpt-1.3B_decode,layer9_ffn2,start,6.5536e-05,0.008388608,0.0,67108864,2,8,1
gpt-1.3B_decode,layer9_ffn2,middle,0.0,0.008388608,0.0,67108864,2,8,1
gpt-1.3B_decode,layer9_ffn2,end,0.0,0.008388608,8.192e-06,67108864,2,8,1
gpt-1.3B_decode,layer9_ffn2,single,6.5536e-05,0.008388608,8.192e-06,67108864,2,8,1
gpt-1.3B_prefill,layer0_1_v,start,0.004194304,0.004194304,0.0,8589934592,1,1,2048
gpt-1.3B_prefill,layer0_1_v,middle,0.0,0.004194304,0.0,8589934592,1,1,2048
